Wine ID,Year,Rating,Comment,Winery,Wine,Rating_avg,Num_reviews,Price,Region,Country
1151644,2019,3.0,"Mörk frukt, lite viol och integrerad beska. Lätt syltig. ",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.0,É Carm! Uma boa reserva..,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,1.0,ok,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.5,"3,6",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.0,Interessante,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.5,É bem honesto.,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.5,"Vin assez fin et doux, belle finesses des tannins. Fruit rouge sucré.",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.2,"Uau, que pomada fantástica ",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.5,"Fruktig, torr och kryddig med ganska hög - men välintegrerad - syra. ",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.5,"Degustação World Wine experience !!!!
Dia 6/4/17. ",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.0,Muito bom!,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.0,普段使いで良さそう。酸味が少し気になる感じかな。,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.5,Ótimo frescor,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.5,Honesto redondo frutas vermelhas corpo medio,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.0,Ella wine,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.5,carvalho ameixa fruta preta tabaco ,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.5,Douro di buon livello. Colore bello pieno,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.5,"Mooi krachtig, vol, kruidig, bramen en zwarte bessen, beetje chocolade",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.0,average,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.0,Razoável...,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.0,Delicioso,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.5,Ótimo Vinho!!!!!!,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.0,"Leve, com um final muito elegante ",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.5,"eichig, lakritze, würzig, herb. langer abgang bach dörrfrüchten",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.0,76 pts,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.5,"Pretty nice , violet, intense",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.5,Bom vinho. ,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.0,Lakrish,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.0,"Baunilha e chocolate, vinho macio, adstringência perfeita. Recomendo.",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.0,"
",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,5.0,Super,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,5.0,🔝👌🏻,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,5.0,"5*
",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.0,"Vanille,  tanin, riche, boisé, fruits noires 
",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,5.0,Amadeirado,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,5.0,Mto bom,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.0,Witte wijn*,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.5,Smokey notes present,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.0,👍,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.0,Muito bom! ,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,5.0,Oak smooth ,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,5.0,Aconselho vivamente.,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.0,"
",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.0,Fylligt,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,5.0,Absolutely spectacular ,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.0,קיבלתי מ- cheers,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.0,Gosto,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.0,Ótimo ,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.0, ,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,5.0,Muito bom ,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.0,Excelente.,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.0,"
",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,5.0,Louco,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.0,"
",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.0,Carvalho,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,5.0,Muito bom ,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.0,"Frutuoso, intenso, taninos fortes, aroma e sabor madeira.",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,5.0,"
",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.0,Deliciosamente suave e gosto apurado ,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.0,Bom!,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.0,Très bon.,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.0,"Nota14,5",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.5,Muito agradável!,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.5,Good value. ,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.5,Me gusto,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.0,Bom vinho,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.5,Bom,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.5,Um vinho de textura sedosa. ...frutado com um toque tostado.....lágrimas persistentes. ..Boa acidez. ...elegante,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.0,"Complexo, acidez moderada, no final tabaco. Melhor paladar depois de deixar respirar uns 30 minutos.",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.0,"De cor púrpura. Um frutado silvestre, de acidez equilibrada. Nota-se algo de madeira. Fica um gostinho na boca sensacional!",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.0,"Kompleks og kraftig vin, der udvikler sig fint i glasset. Passer til tørret kød, ost (tapas) og kraftige retter generelt",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.0,Vinho branco muito bom. Tomei uma garrafa com meu esposo no jantar e nem vi que acabou. Melhor quando está bem gelado.,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.0,Excelente nariz com muita fruta vermelha e compotas. Boa estrutura de boca já evoluído embora com muito pra andar. ,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.0,Heerlijke wijn! Je proeft hout en wierook. Gegeten met Thaise salade met heerlijke biefstukreepjes. ,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.0,"Frutado com notas de frutos secos , precisa de respirar . cor intensa e tem um relativo bom término na boca .",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.0,"Elegante, suave com sabor a frutos vermelhos e madeira, final aveludado. Otima relação preço/qualidade.",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.0,"Guloso,cheio de fruta vermelha fresca, final de boca longo, cor grená,surpreendeu pra um vinho de 2010",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.0,"Um Douro suave com sabor a frutas. Não sei se vale a pena o preço que pedem a retalho mas que a pinga é boa, lá isso é!",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.0,"Приятное белое вино, полное. Не слишком лёгкое.",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.5,Excelente relação qualidade preço,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.5,Heerlijke soepele donker rode wijn met een lekkere afdronk. De specerijen in de wijn hebben dat tintelende gevoel bij de eerste slok. Wat ik wel merk is dat je kunt merken dat deze wijn in de port streek gemaakt is en zijn naam douro eer aan doet.,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.5,"Mais uma boa experiência com vinhos da Carm, custa 10 euros, foi comprado a 7 em promoção, muito agradável, muita fruta e especiarias no nariz, senti muita canela, na boca é encorpado e áspero mas muito agradável, algum álcool. Ainda assim existe muito melhor a 10 euros. O Rosé a 7 é bem superior.",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,4.0,Muito bom !!!,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,5.0,"Très bon vin digne des meilleurs vin de bordeaux, Ce vin est un excellent choix en restaurant ou pour une soirée dégustation. 
Très belle surprise",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,2.5,"


",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,5.0,"
",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,5.0,Ju,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,5.0,Delicioso ,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,5.0,Muito bom ,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,5.0,"

",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,5.0,"Suave
",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,5.0,Muito bom.... Mesmo,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,5.0,"Bom...suave
",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,5.0,Hot & horny,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,5.0,Muito bom ,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,5.0,5*,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,5.0,"

",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,5.0,Bom e muito suave.,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,5.0,Opinião ,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,5.0,Muito bom!,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,5.0,Ótimo vinho. ,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,5.0,Ótimo,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,5.0,"Final longo.. excelente
 carvalho ",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,5.0,Just great.,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,2.0,"Dry, bitter, not nice ",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.0,Bom vinho!,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.0,Ganz ok- aber in seiner Heimat Portugal schmeckt der hald doppelt guat!,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.0,偏酸，但還算順口,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.0,"Um bom vinho, encorpado e forte",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.0,"A léguas de atingir o patamar do carm de 2011
",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.0,"
",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.0,Muito bom,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.5,Perfeito !! ,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.5,Forte...,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.0,"Tanino equilibrado. Bom custo beneficio ($ 23,00) dolar",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.0,Bom,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.0,Optimo ,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.5,Excelente ,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.5,Muito bom. Português mas suave ,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.0,Frutoso,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.0,"muito bom, suave mas rico.",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.5,"
",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.0,"Doux, suave",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.5,"Helt okej, ",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.5,1929 Trattoria,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.0,Party IV,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.0,Bonne qualité,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.0,Bom,CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
1151644,2019,3.0,"
",CARM,Douro Tinto 2019,4.1,1499,16.4,Douro,Portugal
4435046,2020,4.1,"Dark colour and really great. Dark berries, some oak and silky smooth. Portugal continuous to impress. ",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.0,"Lot’s of dark fruit. Crispy and fresh in the mouth. With an aftertaste of oaky, leather and earthy tones. Pretty good for a Portugese wine. ",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.3,"Blind sample by @[1|4008188|Eline Hanrath]! Opening rich & powerful yet smooth & sensual showing black cherry power with red cherry freshness, raspberries, brambles & red plums in a nicely cedared environment followed by balsamic whiffs and gentle earthy tones of forest floor & leather. Concentrated palate showing a high fruity concentration with good countering balsamic acids while ending lingering & balsamic red cherries & black cherry sweet spot. Marvelous wine. But what is it… it's not 🇪🇸. Bdx blend?",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,3.9,"Lovely deep wine, with smooth edges and a great fruity taste",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.5,"Beautiful Douro. Dark ruby colour. Inviting nose, earthy, vanilla...  tastes a mix of piments, black berries. soft tannins. Old grapes, the label cannot tell us which ones. 
But a marvelous mix.",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.0,"Two years later, this red Douro from old vines is still going strong. Duh, I hear you say, it’s still only 5 years old, and you’re right 🤗!

Subtle and earthy nose with black cherry, oak, vanilla, black currant, pepper and cigar box followed by a smooth, round palate with very nice acidity, integrated, dry tannins, black currant, balsamic and vanilla in the long finish. 4.2",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.5,"Dry oaky with notes of Damson plum and black cherry. Touches of earthy, cigar and oak notes in the aroma. ",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.5,"4.5 92p. TN #700. What a wine! Deep and complex nose in international style - ripe dark berries and vanilla with pronounced notes of barrique. 

Smooth, complex fruit driven palate with dollops of ripe, dark fruit and well integrated oak. 

Well produced at a very high level, but I miss some edge and personality. Good QPR!
11-",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.0,"Spicy nose with plenty of fruit, juicy wine. ",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.5,Nothing but 💕! Absolute top Douro ,Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.5,"If you love Douro you will go ballistic with this one. Amazing to fish, pigeon and sone nice asparagus. ",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.5,"Bought whilst on holiday on Porto, excellent.",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.5,Full of deep flavor ,Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.5,"Smoky, vanilla. Good oak",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.0,"Blackcurrant, vanilla and tobacco and some
Of that Pinot noir grassiness on the nose.  Dark fruit flavors mixed with minerals and earth. Heavy, strong tannins are ever present like a bad rash mute the flavors a bit.  Good wine but it could be excellent if the tannins didn’t overpower the fruit.",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.0,"4,2/5 A fruit bomb Douro

Deep ruby color

Med+ nose, developing, blackberry, black currant, plum, cassis, violet, hibiscus, mint, dried herbs, slate, crushed gravel, leather, earthy, vanilla, toast, nutmeg and oak

Palate dry, full body, med+ tannins and acid, med+ alcohol, velvety texture, high intensity flavors and med+ fruity finish

Intense fruit, good depth, nice balance, very good barel evolving, solid structure and good ageing ability",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.0,Excellent wine. Better after a few hours decanting. ,Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.0,"Nice, heavy though",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,5.0,"Fruity, dry, good value, etc.
",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,5.0,Umai! I have not had a wine tasting this great in a long time ! Paired well with meat ◡̈⃝,Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.0,"If you never had a Portuguese wine from Duoro region this is how you want to lose your Touriga  Nacional virginity  Opaque purple in color with notes of dark berries, cocoa 

Full bodied the dark fruit expression is chewy  The mouthfeel is dry with rounded tannins and acidity.  Up front it’s pure fruit but the oak comes thru on the back for a perfectly balanced wine 

On the palate it’s plum, smoke, black pepper spice hints of violet on the finish 
92pts",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,3.0,"It has a wonderful smell, almost like a flower chewing gum. The taste is fresh with a twist high tannins and dryness, at least for my taste.",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,3.0,"Powerful bouquet of deep blackcurrant and black cherry. Balanced on the palate but high tannins. Earthy notes of clove, licorice, espresso and leather. Mid pepper notes in the finish. ",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,5.0,"What a beautiful wine: in softness, in color, in body and also the frutyness is wonderful",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.5,"Full, rich and warming ",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.0,Fruity nice color,Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.0,Still way to young. Wait another 5 years. ,Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.0,"Lovely, fruity and rich!",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.0,"Fruity although it's been in wood.
I feel like it's a bit overastringent. Good acidity.",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.5,"Big flavor, balanced and with black cherry notes ",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,5.0,"Amazing, outstanding! Fantastic weight and herbaceous to the wine. Complex and warming. Great Christmas wine for by the fire.",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.0,"Nutty round deep red wine with red fruit!
Very nice surprise",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.0,Fruity gentle lovely ,Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.0,"Very nice balance, distinct hazelnut flavour.",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.0,"Herby with a distinct butter aftertaste, very easy, smooth ",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,5.0,Perfect for out Thanksgiving ,Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,5.0,Best portuguese wine ever tasted!,Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.0,Fruity and lovely,Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,3.5,Very smooth and went nicely with steak.,Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.5,"Cassis, fruits rouges et noirs, boisé,  cuir, un peu de chocolat, velouté au palais. Vin dense et gourmand. Grande longueur en bouche",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.5,"Top Portugees. Wordt altijd ondergewaardeerd. Maar dit is weer een voorbeeld van een toppertje. Mooi fruit van cassis, kers , braam. Mooi geïntegreerd hout en vanille. Voor de prijs zeker een topper",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.5,"Zwart fruit in de neus. Bramen, gestoofd fruit, beetje cacao van smaak. Zachte tannines. Volle stevige body. Top Portugees!",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.5,"Feigen, Quark, getrocknete Aprikosen, Lackritze und schwarze Johannisbeeren in der äusserst bunten Nase.
Typisch Ester, aber einfach herrlich.

Butter, Schwarztee und ein Hauch Veilchen im Gaumen. Zu verspielt als Begleitung eines Fleischgerichts. Zu leichter, fader Kost aber sicherlich zu empfehlen.

Schokolade und Pfeffer im buttrigen Abgang.
Zwar nicht mein Typ, aber allemal eine 4+...",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.6,"De laatste fles van de Vinhas Velhas 2016 gaat eraan! 🥰🥲  

Wat was dit een aanschaf zeg, ze zeiden het al bij het wijndomein zelf: ""dit is een topjaar"". En ze hebben gelijk gekregen. Nu nóg een tikje mooier dan tijdens mijn laatste (sept '22) en eerdere TNs. Perfecte balans, nog een beetje meer aards, zo complex. 
Geen idee wat andere oogstjaren van deze wijn brengen, misschien toch maar eens gaan proberen.. 
",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.5,"Der Name Vasconcellos verbindet man an sich mit den besten Portweinen. Hier geht's allerdings um einen limitiert produzierten Rotwein. 
Dieser Douro liegt dunkelrot mit lila Reflexen im Glas. Tiefe Atemzüge durch die Nase werden mit angenehmen Noten von Leder und Waldpilzen belohnt. Auf dem Gaumen finden sich die Geschmacksrichtungen von schwarzer Pfeffer, Pflaumen und Kirschen.",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.5,Tanta robina,Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.5,Mooi in balans,Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.5,Een van mijn favorieten uit Portugal! Gedoseerde power in een glas,Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.0,"Duidelijk edoch subtiel hout. Kruidnagel, kaneel, zwoel donker fruit. Gestructureerd met fijne tannines. Zwoel donker fruit, iets mokka. Tamelijk lange afdronk. Mooie, plezierige wijn",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
4435046,2020,4.5,"Cor rubi escuro, denso na boca mas com frescura intensa. Acompanhou jantar em Matosinhos com amigos favoritos.",Quinta Dona Mafalda,Vinhas Velhas 2020,0.0,7,17.55,Douro,Portugal
5530762,2016,4.2,This wine has benefited from even more time in bottle. Cherry and plum are available with more red fruit on the palate and nose,Prats & Symington (P+S),Quinta do Ataíde Douro 2016,4.1,1122,18.3,Douro,Portugal
5530762,2016,4.5,"Oak, tobacco to your nose. Red cherry and dark fruit to your palate. Heavy tears, deep dark red.color. Full bodied Douro. Long nice finish",Prats & Symington (P+S),Quinta do Ataíde Douro 2016,4.1,1122,18.3,Douro,Portugal
